State,Year,Solar_Capacity_MW,Wind_Capacity_MW,Hydro_Capacity_MW,Biomass_Capacity_MW,Waste_to_Energy_MW,Total_Renewable_Capacity_MW,Population,Per_Capita_Capacity_MW_per_Million,Investment_Million_INR,Policy_Score_10
Andhra Pradesh,2015,2294.01,948.85,5403.77,145.82,251.29,9043.74,83822506,107.8916,465.33,9.49
Andhra Pradesh,2016,8686.24,6123.53,6646.67,799.33,286.27,22542.04,84828376,265.737,178.25,6.9
Andhra Pradesh,2017,3311.94,5421.44,1159.24,1684.64,254.08,11831.34,85846316,137.82,957.47,4.93
Andhra Pradesh,2018,7517.66,4768.66,2430.35,709.56,124.43,15550.66,86876472,178.9974,719.68,7.59
Andhra Pradesh,2019,5570.21,805.54,572.02,14.66,290.34,7252.77,87918990,82.4938,54.99,4.62
Andhra Pradesh,2020,3843.7,8083.93,6735.83,1582.13,207.48,20453.06,88974017,229.8768,545.24,4.52
Andhra Pradesh,2021,11502.23,7596.0,4483.48,1520.48,217.51,25319.7,90041706,281.1997,655.37,9.88
Andhra Pradesh,2022,10850.03,6484.32,4861.43,112.68,201.31,22509.76,91122206,247.0282,91.96,7.53
Andhra Pradesh,2023,11992.31,5580.28,3328.27,632.58,37.04,21570.47,92215673,233.9133,744.47,5.16
Andhra Pradesh,2024,1471.86,4246.54,5573.53,1492.68,17.41,12802.02,93322261,137.1807,482.39,7.13
Andhra Pradesh,2025,7770.11,6519.17,2571.94,1125.75,144.84,18131.8,94442128,191.9884,890.75,7.18
Arunachal Pradesh,2015,8724.72,700.3,2227.57,1083.59,237.43,12973.61,16170521,802.2999,352.81,7.76
Arunachal Pradesh,2016,10643.14,6177.84,1653.73,58.56,261.16,18794.42,16364567,1148.4825,70.21,9.25
Arunachal Pradesh,2017,6394.35,9393.72,5597.52,1995.89,105.86,23487.35,16560942,1418.2373,778.83,6.41
Arunachal Pradesh,2018,5810.52,6293.68,6119.53,1968.33,230.71,20422.77,16759673,1218.5661,446.88,6.53
Arunachal Pradesh,2019,8877.23,2425.83,800.0,715.7,86.88,12905.65,16960789,760.9109,331.49,5.4
Arunachal Pradesh,2020,600.91,227.85,6914.43,861.27,115.91,8720.36,17164318,508.0518,695.66,5.31
Arunachal Pradesh,2021,11404.54,7874.13,653.19,840.99,263.86,21036.71,17370290,1211.0741,947.5,6.8
Arunachal Pradesh,2022,7399.6,1711.99,6938.45,471.03,282.88,16803.93,17578734,955.9239,667.16,7.65
Arunachal Pradesh,2023,6200.99,2345.16,1260.4,448.77,56.75,10312.07,17789679,579.6659,790.61,6.1
Arunachal Pradesh,2024,788.33,9692.57,6189.99,1856.23,298.48,18825.59,18003155,1045.6829,215.2,6.38
Arunachal Pradesh,2025,9123.04,6975.41,1102.65,1633.51,68.11,18902.71,18219193,1037.5165,262.63,7.22
Assam,2015,7003.03,960.29,6145.9,538.54,39.72,14687.49,86561923,169.6761,894.31,9.73
Assam,2016,10359.32,8104.68,4597.04,1106.21,27.01,24194.26,87600666,276.188,438.03,6.24
Assam,2017,3191.07,7248.03,3486.25,171.28,66.83,14163.47,88651874,159.765,699.1,4.46
Assam,2018,10229.36,4976.71,3379.69,1188.89,247.58,20022.23,89715696,223.1742,380.42,8.07
Assam,2019,6832.21,2706.93,6154.05,1596.88,197.88,17487.95,90792284,192.6149,858.05,9.2
Assam,2020,8529.52,8378.28,4891.38,1363.48,185.96,23348.62,91881792,254.1159,765.08,4.95
Assam,2021,10582.36,8724.84,233.85,1653.38,39.53,21233.97,92984373,228.3606,368.36,8.46
Assam,2022,2013.04,8188.77,5829.98,1019.86,2.91,17054.56,94100186,181.2383,322.69,7.7
Assam,2023,11776.12,6336.54,1840.83,1271.67,162.46,21387.62,95229388,224.5905,790.85,4.64
Assam,2024,9156.23,5435.6,6742.05,690.33,190.15,22214.37,96372141,230.5061,935.43,4.62
Assam,2025,11253.02,6894.46,502.82,608.92,212.74,19471.97,97528606,199.6539,113.98,7.49
Bihar,2015,789.25,793.21,5971.33,1980.4,203.14,9737.33,10161408,958.2656,473.66,7.89
Bihar,2016,7173.31,3866.94,487.41,1644.81,112.18,13284.66,10283344,1291.8615,827.85,5.52
Bihar,2017,112.25,1631.44,3295.72,1889.16,31.56,6960.13,10406745,668.8092,861.5,7.16
Bihar,2018,9928.46,3018.83,5884.43,1547.92,69.79,20449.42,10531625,1941.7153,174.77,9.21
Bihar,2019,11562.52,361.46,5126.95,1819.95,257.35,19128.23,10658005,1794.729,966.29,8.56
Bihar,2020,5363.36,3153.92,2265.58,1451.6,224.01,12458.46,10785901,1155.0691,240.34,9.21
Bihar,2021,8607.6,5649.37,3316.58,1091.03,48.61,18713.19,10915332,1714.395,243.52,4.55
Bihar,2022,1928.53,4564.25,3726.57,45.55,239.24,10504.14,11046316,950.9179,329.46,9.47
Bihar,2023,11613.38,1895.32,3250.82,12.45,179.9,16951.87,11178872,1516.4204,626.94,5.49
Bihar,2024,6745.11,2294.12,1150.95,1306.52,98.45,11595.16,11313018,1024.94,610.75,6.6
Bihar,2025,11813.78,1538.33,3268.25,1364.11,119.27,18103.74,11448774,1581.2818,975.96,8.33
Chhattisgarh,2015,8370.28,8608.22,5465.56,88.84,144.67,22677.58,4151882,5461.9993,149.68,5.45
Chhattisgarh,2016,11841.28,1467.83,3507.25,1240.13,211.04,18267.53,4201704,4347.6487,581.67,4.06
Chhattisgarh,2017,3984.89,5201.23,642.43,707.75,10.93,10547.23,4252125,2480.4598,124.65,6.38
Chhattisgarh,2018,1679.32,5697.03,4835.57,1603.17,60.84,13875.93,4303150,3224.5988,209.11,4.63
Chhattisgarh,2019,7673.52,7079.43,250.16,1873.06,16.54,16892.71,4354788,3879.1121,564.23,8.25
Chhattisgarh,2020,10464.53,7155.16,5618.04,685.51,244.63,24167.88,4407045,5483.9197,126.11,9.37
Chhattisgarh,2021,6616.35,8182.11,3182.66,1290.72,158.39,19430.23,4459930,4356.6232,745.01,4.49
Chhattisgarh,2022,818.19,2508.68,1142.03,1744.85,66.54,6280.29,4513449,1391.4609,977.07,6.02
Chhattisgarh,2023,2267.2,7907.5,4621.19,1001.41,167.05,15964.36,4567610,3495.1232,733.24,5.37
Chhattisgarh,2024,11956.37,9749.19,4562.77,407.09,204.39,26879.81,4622422,5815.0929,118.59,4.18
Chhattisgarh,2025,3166.43,4653.1,6081.86,1457.07,223.07,15581.52,4677891,3330.8856,454.22,6.08
Goa,2015,9235.91,5073.21,3816.8,1032.85,176.83,19335.61,118204331,163.5778,77.92,6.37
Goa,2016,7313.65,5997.35,5556.9,1313.47,297.65,20479.02,119622782,171.1966,319.66,6.15
Goa,2017,4667.78,4684.84,5856.91,479.23,233.02,15921.78,121058256,131.5216,435.04,7.61
Goa,2018,7627.23,3759.84,3602.93,831.93,21.67,15843.61,122510955,129.324,465.31,4.58
Goa,2019,4919.75,5949.54,4068.52,1328.62,29.48,16295.91,123981086,131.4387,669.52,5.87
Goa,2020,4848.65,8586.96,92.94,1180.94,180.02,14889.51,125468859,118.6709,426.83,5.42
Goa,2021,2892.62,8842.91,3110.91,668.47,135.18,15650.1,126974486,123.2539,685.92,4.87
Goa,2022,5448.26,5899.45,6641.63,512.53,108.42,18610.28,128498180,144.8292,410.39,7.63
Goa,2023,4345.11,5358.44,5479.08,1413.72,134.46,16730.82,130040158,128.6588,871.01,7.35
Goa,2024,6524.88,390.17,6907.25,254.71,70.11,14147.12,131600640,107.5004,99.11,7.84
Goa,2025,2773.94,1841.1,647.23,215.58,175.82,5653.68,133179847,42.4515,703.8,6.38
Gujarat,2015,11584.91,99.15,6664.13,1281.85,260.51,19890.55,48876337,406.9566,482.0,7.09
Gujarat,2016,5917.27,6685.3,1003.37,69.65,93.07,13768.66,49462853,278.3637,719.45,5.21
Gujarat,2017,8113.85,9700.62,684.49,1348.48,133.68,19981.12,50056407,399.172,874.74,5.06
Gujarat,2018,8342.25,8389.25,6613.96,1369.66,149.66,24864.78,50657084,490.845,636.95,9.21
Gujarat,2019,6890.26,352.35,6518.71,1382.16,203.28,15346.76,51264969,299.3614,254.89,7.95
Gujarat,2020,4786.99,6529.77,772.95,1319.11,299.82,13708.64,51880148,264.2368,95.8,9.86
Gujarat,2021,4942.2,8714.0,5483.23,1138.36,221.8,20499.59,52502710,390.4482,884.59,6.42
Gujarat,2022,3991.69,6692.55,5660.69,1526.95,239.55,18111.43,53132743,340.8713,463.8,8.91
Gujarat,2023,1530.49,5467.67,70.14,655.93,110.57,7834.79,53770336,145.7084,426.36,8.17
Gujarat,2024,4723.84,4514.5,1685.68,752.77,68.95,11745.75,54415580,215.8527,119.54,7.62
Gujarat,2025,8051.73,6213.93,3260.55,765.77,259.14,18551.13,55068567,336.8732,543.13,6.88
Haryana,2015,9783.82,1133.74,1068.47,1057.98,74.57,13118.59,111131828,118.0453,502.86,6.37
Haryana,2016,6638.03,7481.41,5016.97,1047.26,246.9,20430.57,112465409,181.6609,459.32,9.38
Haryana,2017,948.24,9548.87,4593.21,766.35,59.95,15916.61,113814994,139.8463,505.22,5.17
Haryana,2018,2079.35,6192.65,3675.9,1343.49,278.95,13570.34,115180774,117.8178,555.65,7.49
Haryana,2019,1166.55,7190.48,2817.34,1953.68,247.13,13375.18,116562944,114.7464,546.36,4.74
Haryana,2020,10327.05,8007.82,1316.56,597.6,238.23,20487.26,117961699,173.6772,225.97,9.51
Haryana,2021,5151.88,916.04,5715.77,753.28,158.42,12695.39,119377239,106.3468,156.69,4.02
Haryana,2022,7692.02,5175.99,4166.96,1589.55,194.34,18818.87,120809766,155.7727,216.03,6.16
Haryana,2023,10880.1,7710.95,3909.76,518.73,91.32,23110.86,122259483,189.0313,745.36,9.11
Haryana,2024,8089.95,8104.82,5373.59,307.91,127.76,22004.04,123726597,177.8441,195.33,5.41
Haryana,2025,10444.19,4755.28,3761.45,365.11,94.37,19420.39,125211316,155.1009,268.73,5.24
Himachal Pradesh,2015,2860.17,3939.51,4173.5,998.57,296.35,12268.1,56666186,216.4977,179.62,8.17
Himachal Pradesh,2016,4911.39,4310.59,5031.66,1387.95,297.39,15938.97,57346180,277.943,171.97,4.62
Himachal Pradesh,2017,8719.63,5804.95,1940.9,168.04,26.61,16660.14,58034334,287.0738,899.48,5.15
Himachal Pradesh,2018,3948.12,2305.23,2504.32,148.15,156.2,9062.03,58730746,154.2979,114.23,8.8
Himachal Pradesh,2019,2881.17,5423.12,6164.15,1305.25,160.35,15934.04,59435515,268.0896,358.12,6.0
Himachal Pradesh,2020,8066.89,9941.69,4643.02,1119.99,219.46,23991.05,60148741,398.8621,491.95,4.36
Himachal Pradesh,2021,6791.33,9578.37,1251.86,1383.11,61.08,19065.75,60870526,313.2182,559.04,4.58
Himachal Pradesh,2022,5459.41,7573.83,2452.57,1333.17,238.84,17057.83,61600972,276.9084,930.82,5.41
Himachal Pradesh,2023,4851.86,1566.54,6947.61,1854.73,162.45,15383.19,62340184,246.762,849.93,7.13
Himachal Pradesh,2024,7520.67,936.79,5294.23,264.15,247.99,14263.84,63088266,226.0933,792.93,8.25
Himachal Pradesh,2025,530.31,3066.13,1863.89,726.67,27.21,6214.21,63845325,97.3322,940.11,7.32
Jharkhand,2015,9920.9,2833.05,6598.44,1747.94,49.37,21149.7,105257354,200.9332,796.96,7.45
Jharkhand,2016,6842.25,3940.88,3523.04,800.39,162.38,15268.92,106520442,143.3427,646.55,8.05
Jharkhand,2017,6436.53,7228.15,1014.71,431.85,245.8,15357.03,107798687,142.4603,356.4,4.14
Jharkhand,2018,1930.11,2274.96,6702.54,1150.35,279.89,12337.86,109092271,113.0956,596.41,6.88
Jharkhand,2019,3833.36,6083.39,1000.21,1797.54,248.97,12963.47,110401379,117.4213,351.65,9.72
Jharkhand,2020,9919.89,6679.75,878.68,961.69,152.33,18592.34,111726195,166.4098,270.92,4.48
Jharkhand,2021,9343.01,1264.25,4172.21,1873.53,262.96,16915.96,113066909,149.6101,313.86,9.11
Jharkhand,2022,103.96,225.99,4229.8,735.95,116.55,5412.25,114423712,47.3,586.22,5.15
Jharkhand,2023,2619.89,4871.79,5287.15,1242.8,89.91,14111.53,115796797,121.8646,458.82,5.02
Jharkhand,2024,988.09,7837.83,1879.75,363.76,207.79,11277.22,117186359,96.2332,637.15,7.8
Jharkhand,2025,2823.85,2364.82,1568.99,355.77,197.06,7310.49,118592595,61.6438,855.62,8.35
Karnataka,2015,10650.59,4525.36,1386.52,741.84,124.82,17429.13,47573028,366.3658,836.16,8.4
Karnataka,2016,9254.73,159.76,2930.59,967.87,6.74,13319.7,48143904,276.6642,296.82,8.56
Karnataka,2017,1731.61,5376.34,1529.96,34.12,73.12,8745.14,48721631,179.4919,977.08,8.81
Karnataka,2018,11518.96,4904.15,794.86,1100.44,136.86,18455.27,49306290,374.2985,852.14,4.59
Karnataka,2019,5910.07,1542.98,2292.99,1477.34,143.33,11366.71,49897966,227.7992,407.09,6.37
Karnataka,2020,5567.42,7860.91,6247.83,1911.12,236.28,21823.56,50496741,432.1776,349.64,8.13
Karnataka,2021,5307.48,2583.97,5890.87,86.47,270.63,14139.42,51102702,276.6863,488.4,7.82
Karnataka,2022,7946.31,8956.42,4467.59,1231.73,20.93,22622.98,51715935,437.4469,542.49,4.9
Karnataka,2023,8875.46,5146.61,4771.19,92.93,26.35,18912.54,52336526,361.3641,730.51,4.43
Karnataka,2024,947.96,170.48,6696.81,1477.64,106.62,9399.51,52964564,177.468,331.71,6.1
Karnataka,2025,9318.38,6630.64,1320.81,356.48,30.42,17656.73,53600139,329.4157,677.29,8.59
Kerala,2015,5149.13,872.05,3617.16,1798.81,234.96,11672.12,65623935,177.8637,266.45,9.86
Kerala,2016,8041.47,153.76,1810.23,528.82,21.71,10555.98,66411422,158.9483,961.84,6.87
Kerala,2017,10760.19,3256.04,902.88,953.93,35.07,15908.12,67208359,236.6985,511.71,9.52
Kerala,2018,6297.14,6184.17,1121.77,97.03,34.13,13734.25,68014859,201.9301,618.6,4.57
Kerala,2019,4574.32,5523.41,2738.91,335.73,82.86,13255.23,68831037,192.5764,931.9,8.06
Kerala,2020,6002.97,176.51,6947.14,1346.2,95.76,14568.57,69657010,209.1473,885.31,5.55
Kerala,2021,6573.8,6378.9,1570.81,1957.01,224.71,16705.23,70492894,236.9775,579.92,5.08
Kerala,2022,740.91,3234.6,5279.72,545.97,162.33,9963.52,71338809,139.6648,741.55,4.65
Kerala,2023,8255.05,964.12,6756.95,981.9,46.05,17004.07,72194874,235.5302,375.26,6.48
Kerala,2024,9122.4,7447.07,4295.23,220.8,46.32,21131.81,73061213,289.2344,139.07,7.46
Kerala,2025,10537.95,4366.32,1151.11,1120.5,243.71,17419.59,73937947,235.5975,754.63,9.29
Madhya Pradesh,2015,2408.05,8804.17,4613.2,628.75,222.96,16677.13,24313511,685.9203,824.36,7.69
Madhya Pradesh,2016,8285.82,3783.84,3784.71,1053.08,254.57,17162.01,24605273,697.4931,847.97,9.0
Madhya Pradesh,2017,231.28,7507.98,5317.97,1359.97,227.12,14644.33,24900536,588.1129,849.87,6.82
Madhya Pradesh,2018,6074.4,1290.9,2716.07,1290.3,234.34,11606.01,25199342,460.5679,256.35,4.83
Madhya Pradesh,2019,7990.2,68.7,1273.26,67.85,50.9,9450.91,25501734,370.5988,222.25,6.33
Madhya Pradesh,2020,4887.69,8748.91,3585.46,1449.58,32.14,18703.78,25807755,724.7349,264.17,8.22
Madhya Pradesh,2021,728.37,4891.65,4207.6,1208.27,7.86,11043.74,26117448,422.8492,356.0,7.82
Madhya Pradesh,2022,1873.1,6969.39,5229.1,1964.12,63.74,16099.44,26430858,609.1154,833.87,7.12
Madhya Pradesh,2023,4544.2,1267.65,5156.47,479.36,112.06,11559.74,26748028,432.1717,109.42,8.81
Madhya Pradesh,2024,9222.4,7349.48,2117.12,355.23,191.63,19235.86,27069004,710.623,521.36,5.07
Madhya Pradesh,2025,8262.34,9911.71,5238.12,1482.57,285.14,25179.89,27393832,919.181,242.79,7.39
Maharashtra,2015,4080.68,310.66,198.62,1665.08,82.65,6337.68,47801033,132.5847,542.17,5.79
Maharashtra,2016,11294.08,2630.0,3024.71,1746.73,252.74,18948.27,48374645,391.6983,226.8,8.82
Maharashtra,2017,5552.42,4855.54,960.36,170.4,218.65,11757.37,48955141,240.1662,521.64,6.62
Maharashtra,2018,8781.15,7666.85,1137.59,1224.35,41.47,18851.41,49542602,380.5091,763.81,7.94
Maharashtra,2019,11483.71,736.13,427.67,571.55,79.25,13298.32,50137114,265.239,284.63,9.44
Maharashtra,2020,3069.6,2755.9,5323.01,904.98,233.24,12286.72,50738759,242.1566,112.1,6.93
Maharashtra,2021,500.0,673.4,6347.87,287.1,160.19,7968.56,51347624,155.1885,440.54,6.08
Maharashtra,2022,10808.02,267.14,4656.61,1927.15,168.49,17827.42,51963796,343.0738,939.98,4.31
Maharashtra,2023,5083.64,2638.57,5123.82,1962.78,77.7,14886.52,52587361,283.0816,671.47,5.19
Maharashtra,2024,6827.43,4666.13,6804.88,1220.97,105.5,19624.91,53218409,368.7616,158.39,4.91
Maharashtra,2025,2781.27,2547.12,5958.79,1126.83,157.49,12571.51,53857030,233.4238,159.03,9.16
Manipur,2015,6556.3,7927.41,3855.41,1229.67,68.62,19637.4,18456057,1064.0087,854.57,6.57
Manipur,2016,1777.42,6658.67,1536.15,204.15,258.73,10435.12,18677529,558.6993,487.15,8.5
Manipur,2017,3557.99,7880.35,810.19,718.39,293.44,13260.37,18901660,701.545,804.29,6.98
Manipur,2018,4143.35,8727.75,3827.59,1519.27,226.48,18444.43,19128479,964.2395,67.05,4.76
Manipur,2019,7949.59,1658.12,1810.79,1893.81,168.49,13480.8,19358021,696.3935,763.19,7.35
Manipur,2020,6674.91,986.81,2425.33,572.04,117.83,10776.92,19590317,550.1147,808.43,6.23
Manipur,2021,5475.19,4003.94,681.05,887.73,59.49,11107.41,19825401,560.2616,227.39,4.56
Manipur,2022,4344.38,7586.94,1956.8,631.57,193.16,14712.86,20063306,733.3219,236.05,9.38
Manipur,2023,6290.27,4503.65,3918.01,340.41,184.43,15236.76,20304066,750.429,394.95,9.38
