State,Year,Solar_Capacity_MW,Wind_Capacity_MW,Hydro_Capacity_MW,Biomass_Capacity_MW,Waste_to_Energy_MW,Total_Renewable_Capacity_MW,Population,Per_Capita_Capacity_MW_per_Million,Investment_Million_INR,Policy_Score_10
Manipur,2024,2109.37,5095.16,4198.85,76.43,109.74,11589.55,20547715,564.0309,746.0,8.92
Manipur,2025,3826.63,7996.0,6775.26,1715.18,36.18,20349.24,20794287,978.5978,752.74,5.92
Meghalaya,2015,5071.36,9841.9,4685.4,1273.0,50.62,20922.27,85464768,244.8058,887.83,6.56
Meghalaya,2016,2030.58,175.44,3931.5,1059.53,216.09,7413.13,86490345,85.7105,895.75,4.48
Meghalaya,2017,8804.81,1914.75,6011.49,1639.94,162.7,18533.68,87528229,211.7452,724.73,5.89
Meghalaya,2018,5706.9,8225.29,3231.08,722.02,148.77,18034.05,88578568,203.5938,836.84,6.01
Meghalaya,2019,2167.76,7134.54,5787.07,210.27,72.72,15372.36,89641510,171.4871,184.87,6.09
Meghalaya,2020,5459.18,7500.82,4568.5,1245.65,106.36,18880.51,90717209,208.1248,849.38,6.83
Meghalaya,2021,11751.35,6359.71,910.07,1355.59,98.21,20474.93,91805815,223.0243,702.01,4.42
Meghalaya,2022,2181.09,8564.59,1613.44,1675.71,84.5,14119.33,92907485,151.972,660.74,8.16
Meghalaya,2023,6200.59,3087.84,1512.13,76.05,91.88,10968.49,94022375,116.6583,670.5,9.63
Meghalaya,2024,10467.33,7672.34,5525.48,1333.32,78.83,25077.3,95150643,263.5537,911.84,8.02
Meghalaya,2025,6769.24,1154.35,3145.98,926.11,259.5,12255.18,96292451,127.2704,569.32,6.28
Mizoram,2015,9648.02,4816.75,155.46,848.67,9.13,15478.02,35575901,435.0704,967.93,4.76
Mizoram,2016,8521.49,9729.12,5787.49,1401.64,252.0,25691.74,36002811,713.6038,982.71,7.73
Mizoram,2017,6754.3,6300.97,3742.75,1273.83,135.5,18207.35,36434845,499.7235,257.52,4.72
Mizoram,2018,913.26,2669.99,351.48,1138.67,85.86,5159.26,36872063,139.9234,833.31,4.45
Mizoram,2019,2793.58,7315.95,4203.69,138.34,263.29,14714.86,37314528,394.3466,883.4,5.98
Mizoram,2020,4150.83,9890.83,4394.45,1067.32,251.61,19755.04,37762302,523.1418,321.03,6.58
Mizoram,2021,3286.54,7902.15,4026.24,1321.06,76.44,16612.44,38215450,434.7048,259.21,6.93
Mizoram,2022,8877.03,5276.14,257.54,1738.42,20.34,16169.47,38674035,418.0962,958.03,4.15
Mizoram,2023,8363.96,867.96,6377.42,934.22,42.12,16585.68,39138124,423.7729,373.77,4.99
Mizoram,2024,2129.92,9483.68,3133.37,1579.72,192.24,16518.93,39607781,417.0627,692.61,4.79
Mizoram,2025,2886.79,7878.17,6796.24,532.72,82.2,18176.12,40083075,453.4613,499.25,9.9
Nagaland,2015,7645.84,755.78,1803.11,730.09,142.28,11077.09,82428039,134.3849,93.37,4.84
Nagaland,2016,3394.09,9716.75,2339.49,969.26,59.63,16479.22,83417175,197.5519,630.24,5.68
Nagaland,2017,2563.21,5189.9,68.38,25.25,66.5,7913.24,84418181,93.7385,84.89,4.65
Nagaland,2018,4132.44,8035.73,4017.18,1030.21,88.75,17304.31,85431199,202.5526,935.17,6.38
Nagaland,2019,1136.4,6189.81,823.45,696.99,152.72,8999.38,86456374,104.0916,880.51,6.96
Nagaland,2020,8456.88,9928.53,946.48,556.72,118.98,20007.58,87493850,228.6741,450.74,6.47
Nagaland,2021,10900.57,7154.62,4267.1,625.65,247.31,23195.26,88543776,261.9638,957.31,8.93
Nagaland,2022,118.62,6382.19,386.41,522.64,18.8,7428.67,89606302,82.9034,623.61,8.12
Nagaland,2023,1462.4,3869.2,3209.97,744.42,37.19,9323.17,90681577,102.8122,448.0,8.51
Nagaland,2024,944.99,847.79,2502.76,1884.03,200.9,6380.48,91769756,69.527,694.74,6.17
Nagaland,2025,7164.56,150.81,4463.59,1827.44,184.16,13790.56,92870993,148.4916,880.01,8.34
Odisha,2015,8917.68,5323.42,5808.25,1982.61,246.18,22278.14,116141274,191.8194,710.14,7.19
Odisha,2016,5441.35,889.7,2813.6,1821.17,242.6,11208.42,117534969,95.3625,255.25,6.8
Odisha,2017,9819.01,720.48,2730.13,1705.16,121.77,15096.54,118945388,126.9199,123.73,7.26
Odisha,2018,10354.74,5923.34,1607.17,774.64,135.59,18795.47,120372733,156.1439,600.3,8.56
Odisha,2019,1276.6,8902.04,115.8,746.4,9.2,11050.04,121817206,90.71,423.33,7.15
Odisha,2020,6189.01,1698.0,4530.81,99.11,228.81,12745.74,123279012,103.3894,949.31,6.04
Odisha,2021,6255.15,3820.16,76.77,777.89,237.72,11167.69,124758361,89.5146,616.19,4.61
Odisha,2022,10180.96,5334.3,5896.81,1164.64,168.35,22745.06,126255461,180.1511,150.0,5.0
Odisha,2023,11667.1,2323.44,6842.84,1068.51,41.6,21943.49,127770526,171.7414,144.34,5.25
Odisha,2024,11115.08,4170.79,2786.18,633.28,44.97,18750.31,129303773,145.0097,513.46,4.78
Odisha,2025,10042.21,3735.45,2642.38,953.27,133.79,17507.11,130855418,133.7897,995.12,7.27
Punjab,2015,3532.02,9613.3,2744.69,777.17,102.78,16769.96,111387996,150.5544,564.34,4.92
Punjab,2016,6689.17,5439.96,5340.46,1668.96,132.69,19271.24,112724651,170.9585,337.22,5.56
Punjab,2017,2416.02,623.59,2416.86,547.79,289.96,6294.23,114077347,55.1751,579.82,6.08
Punjab,2018,7007.56,1435.01,3124.98,1256.21,147.18,12970.94,115446275,112.3548,431.69,9.96
Punjab,2019,10575.75,6252.89,3998.56,1245.11,61.19,22133.5,116831631,189.4479,425.38,4.24
Punjab,2020,5759.0,5453.09,1617.42,1928.42,272.93,15030.85,118233610,127.1284,736.04,7.2
Punjab,2021,10452.63,1349.99,5539.85,258.39,238.47,17839.34,119652414,149.093,311.98,9.26
Punjab,2022,11334.1,1530.52,3254.85,1962.16,145.54,18227.17,121088243,150.528,870.37,7.53
Punjab,2023,4566.43,2893.55,1446.46,1525.98,116.58,10548.99,122541302,86.0852,535.71,6.95
Punjab,2024,6969.62,8662.49,6865.75,821.09,248.43,23567.39,124011797,190.0415,776.3,7.44
Punjab,2025,11476.96,2044.72,791.57,1709.38,132.31,16154.94,125499939,128.7247,854.62,9.36
Rajasthan,2015,3146.97,356.36,6801.59,449.28,220.47,10974.67,37355877,293.787,774.47,9.58
Rajasthan,2016,463.54,8726.88,3704.77,1268.76,193.7,14357.65,37804147,379.7902,828.81,6.0
Rajasthan,2017,8823.31,5309.35,5559.96,1981.19,60.99,21734.8,38257797,568.1142,994.92,4.54
Rajasthan,2018,127.58,489.41,2412.22,1269.48,21.64,4320.34,38716890,111.5879,55.38,9.62
Rajasthan,2019,9880.93,8101.37,6194.44,1403.07,32.22,25612.02,39181493,653.6765,429.15,8.34
Rajasthan,2020,3435.98,6889.69,200.75,619.21,165.19,11310.83,39651671,285.2548,650.49,7.46
Rajasthan,2021,8403.3,110.58,733.56,1739.2,204.84,11191.48,40127491,278.8982,157.29,9.05
Rajasthan,2022,2982.55,4808.69,1042.02,1423.12,200.39,10456.77,40609021,257.4986,250.56,9.18
Rajasthan,2023,4875.54,2960.53,1091.74,539.67,7.59,9475.06,41096329,230.5574,604.09,9.05
Rajasthan,2024,6632.87,2231.78,264.67,437.11,125.42,9691.85,41589485,233.036,771.63,5.13
Rajasthan,2025,8665.52,8675.99,3194.01,1644.65,166.84,22347.01,42088559,530.9521,655.24,7.16
Sikkim,2015,8596.04,8234.22,5633.59,1109.48,156.53,23729.86,111263473,213.2762,185.73,8.65
Sikkim,2016,3329.77,4992.12,2011.39,276.32,189.24,10798.84,112598634,95.9056,101.62,8.49
Sikkim,2017,3879.28,51.34,3592.57,103.24,83.57,7710.0,113949818,67.6614,721.63,4.38
Sikkim,2018,10088.13,88.01,1750.36,1484.4,95.56,13506.46,115317216,117.1244,146.8,6.16
Sikkim,2019,3317.68,8434.98,2214.03,1579.98,267.67,15814.34,116701022,135.5116,462.13,9.46
Sikkim,2020,4590.08,9642.58,652.35,1377.17,148.65,16410.83,118101434,138.9554,418.27,7.8
Sikkim,2021,8475.9,93.41,1193.66,1428.96,200.25,11392.19,119518652,95.3172,967.75,8.57
Sikkim,2022,11414.2,7040.28,2107.42,219.68,234.77,21016.34,120952876,173.7564,661.94,4.29
Sikkim,2023,4384.6,9570.16,3517.8,871.13,137.85,18481.54,122404310,150.9876,248.44,6.21
Sikkim,2024,4500.78,570.93,5379.95,838.84,246.83,11537.33,123873162,93.1383,857.83,5.27
Sikkim,2025,7922.51,4749.2,6164.69,439.32,203.67,19479.39,125359640,155.3881,627.36,5.77
Tamil Nadu,2015,11176.61,1300.96,5167.56,1949.44,16.61,19611.17,50825495,385.853,698.08,6.81
Tamil Nadu,2016,6992.19,899.15,329.76,1337.06,247.17,9805.32,51435400,190.6338,792.91,7.26
Tamil Nadu,2017,1288.42,6896.04,1715.97,1823.03,251.64,11975.09,52052625,230.0574,723.91,9.69
Tamil Nadu,2018,473.92,7375.19,2331.79,1813.07,80.74,12074.71,52677257,229.2206,738.61,9.27
Tamil Nadu,2019,595.72,4006.59,5343.29,915.29,80.91,10941.8,53309384,205.2509,258.82,4.79
Tamil Nadu,2020,10299.84,5774.79,562.4,771.33,110.95,17519.32,53949096,324.7379,222.65,6.61
Tamil Nadu,2021,4051.98,3450.95,5181.02,454.29,192.92,13331.15,54596486,244.1761,592.12,7.41
Tamil Nadu,2022,7989.79,5506.4,6158.41,1354.4,164.54,21173.54,55251643,383.2202,838.27,7.64
Tamil Nadu,2023,3564.62,2110.59,1091.72,1799.92,213.33,8780.18,55914663,157.0283,940.51,7.62
Tamil Nadu,2024,5733.47,644.18,4711.35,1168.6,297.07,12554.66,56585639,221.8701,277.2,7.18
Tamil Nadu,2025,7846.39,6463.68,3942.22,1556.09,62.29,19870.67,57264667,346.997,739.35,7.72
Telangana,2015,7506.72,7824.15,4060.74,302.46,243.53,19937.6,91516920,217.8569,654.16,6.33
Telangana,2016,8122.15,2636.05,2435.99,1835.8,87.86,15117.85,92615123,163.2331,496.49,9.34
Telangana,2017,8521.88,668.92,1056.7,25.6,189.65,10462.76,93726504,111.6307,475.29,4.81
Telangana,2018,11499.42,5320.11,1716.0,1006.2,204.21,19745.93,94851222,208.178,122.43,5.65
Telangana,2019,9702.89,4623.67,3839.64,871.3,14.13,19051.63,95989437,198.4763,207.46,6.67
Telangana,2020,2589.31,547.29,5910.24,1962.57,238.15,11247.56,97141310,115.7855,861.1,5.45
Telangana,2021,11531.46,2009.41,6661.47,1989.69,213.81,22405.83,98307006,227.917,982.09,7.42
Telangana,2022,3188.55,4398.11,4167.12,155.43,187.08,12096.29,99486690,121.587,982.12,5.14
Telangana,2023,9531.88,9083.59,6607.6,1920.67,156.92,27300.66,100680530,271.1613,978.44,8.54
Telangana,2024,2023.89,4795.16,5036.77,502.21,192.54,12550.57,101888696,123.1792,683.27,4.98
Telangana,2025,6824.52,7727.69,3507.3,34.09,3.7,18097.29,103111361,175.5121,389.18,9.56
Tripura,2015,9676.56,508.26,5662.31,364.0,154.89,16366.03,43635177,375.065,817.86,5.52
Tripura,2016,3025.11,4057.51,6265.66,10.88,270.51,13629.67,44158799,308.6513,196.12,9.94
Tripura,2017,11462.68,4972.02,3603.66,968.28,191.0,21197.64,44688704,474.34,136.19,4.2
Tripura,2018,786.66,4471.44,1950.57,1247.86,297.74,8754.27,45224969,193.5716,417.01,7.44
Tripura,2019,5045.69,8480.35,6318.59,1755.94,292.34,21892.9,45767668,478.3486,76.14,9.04
Tripura,2020,9046.09,2325.51,6695.55,304.87,204.19,18576.21,46316880,401.0678,263.65,6.59
Tripura,2021,8658.0,5655.08,3009.69,659.41,252.06,18234.24,46872683,389.0164,186.62,6.58
Tripura,2022,10854.72,8466.2,2824.56,1528.59,247.13,23921.19,47435155,504.2925,894.44,7.27
Tripura,2023,2533.08,2590.33,2090.99,1191.67,10.81,8416.88,48004377,175.3357,654.24,6.19
Tripura,2024,3613.38,8800.99,3236.22,199.16,248.2,16097.94,48580429,331.3667,95.26,8.36
Tripura,2025,9309.48,3558.4,5778.77,1036.16,139.52,19822.34,49163395,403.193,93.13,5.74
Uttar Pradesh,2015,547.1,1322.27,5365.86,10.02,125.55,7370.81,107343276,68.6658,546.38,4.33
Uttar Pradesh,2016,11679.63,2299.95,2150.27,614.85,69.89,16814.58,108631395,154.7857,51.4,8.38
Uttar Pradesh,2017,11605.46,2281.72,4651.44,1486.37,254.68,20279.67,109934972,184.4697,451.5,5.82
Uttar Pradesh,2018,3971.01,7140.58,5722.95,371.41,111.91,17317.87,111254191,155.6604,906.84,8.84
Uttar Pradesh,2019,11819.81,7554.77,2770.57,1185.37,198.64,23529.17,112589242,208.9824,124.53,7.27
Uttar Pradesh,2020,8540.92,1714.85,5471.0,1171.71,285.71,17184.19,113940312,150.8175,90.3,5.59
Uttar Pradesh,2021,7258.49,3000.77,5009.54,1520.42,31.65,16820.87,115307596,145.8783,538.16,7.05
Uttar Pradesh,2022,4494.44,9332.6,5797.72,1397.45,214.58,21236.79,116691287,181.9912,488.63,9.53
Uttar Pradesh,2023,8365.69,7303.36,6035.99,555.4,242.31,22502.75,118091583,190.5534,235.48,6.07
Uttar Pradesh,2024,4093.76,9786.33,6000.06,1405.33,218.39,21503.88,119508682,179.9357,583.97,9.68
Uttar Pradesh,2025,6005.48,3836.15,1166.36,1574.55,220.6,12803.13,120942786,105.8611,415.14,4.15
Uttarakhand,2015,1580.16,7985.6,4322.91,1688.12,30.16,15606.94,114805171,135.9428,581.03,7.01
Uttarakhand,2016,8503.7,5366.19,3798.92,864.9,93.34,18627.05,116182833,160.3253,508.15,4.71
Uttarakhand,2017,11542.01,7158.39,6668.7,461.19,263.92,26094.2,117577027,221.9328,818.35,8.06
Uttarakhand,2018,7537.85,3199.67,5720.38,1008.02,22.2,17488.11,118987951,146.9738,347.22,9.61
Uttarakhand,2019,10223.1,9819.96,4407.11,502.55,49.68,25002.4,120415806,207.6339,227.57,4.12
Uttarakhand,2020,4749.12,1954.71,2899.24,1870.64,129.73,11603.43,121860796,95.2187,884.09,7.63
Uttarakhand,2021,3040.87,3590.75,614.92,673.59,203.58,8123.71,123323126,65.8734,118.51,5.23
Uttarakhand,2022,4639.15,9821.39,5500.49,1469.64,35.74,21466.41,124803003,172.0023,791.95,8.71
Uttarakhand,2023,7253.12,9904.1,2297.02,1883.13,274.5,21611.88,126300639,171.1146,60.91,6.7
Uttarakhand,2024,11727.54,1076.06,3848.06,1958.13,167.09,18776.88,127816247,146.9052,230.32,7.49
Uttarakhand,2025,2532.84,5221.06,546.07,1214.91,155.52,9670.41,129350042,74.7615,753.15,7.78
West Bengal,2015,7915.4,9686.95,4237.35,163.19,23.6,22026.48,79839575,275.8843,953.85,5.78
West Bengal,2016,1195.6,6010.49,4376.83,1300.52,80.95,12964.4,80797649,160.4552,64.36,9.79
West Bengal,2017,3085.63,6776.46,4955.21,1223.91,94.56,16135.77,81767221,197.3379,307.54,7.59
West Bengal,2018,10406.54,9470.0,768.16,318.11,283.48,21246.29,82748428,256.7576,749.71,9.3
West Bengal,2019,2511.33,5896.48,4916.94,1363.42,123.04,14811.21,83741409,176.8684,64.63,7.5
West Bengal,2020,3111.91,4530.03,6704.34,804.08,252.1,15402.46,84746306,181.7478,229.11,8.03
West Bengal,2021,11726.38,1063.84,87.99,872.83,28.7,13779.73,85763262,160.6718,760.97,9.49
West Bengal,2022,5264.85,2624.18,3057.79,1449.66,3.71,12400.19,86792421,142.8718,609.98,7.68
West Bengal,2023,7688.49,2458.12,5006.95,191.87,60.58,15406.01,87833930,175.3993,883.6,8.43
West Bengal,2024,263.57,2521.34,1524.41,548.9,75.02,4933.25,88887937,55.4997,109.4,6.75
West Bengal,2025,8819.53,6086.98,4719.92,171.49,285.5,20083.41,89954592,223.2616,846.57,8.83
Delhi,2015,5972.66,2868.88,5513.78,800.92,154.57,15310.82,46027602,332.6443,290.69,9.93
Delhi,2016,3568.8,7718.89,3009.64,420.37,240.12,14957.82,46579933,321.1216,366.93,9.19
Delhi,2017,10991.56,8605.25,274.01,1576.87,123.99,21571.68,47138892,457.6195,880.04,7.83
Delhi,2018,10020.35,5019.35,3759.13,297.33,235.41,19331.57,47704559,405.2353,448.42,7.0
Delhi,2019,9442.66,6008.51,1431.66,1184.56,122.88,18190.28,48277013,376.7896,496.05,4.17
Delhi,2020,2599.35,2846.33,4999.33,32.87,123.22,10601.1,48856338,216.9852,927.83,4.67
Delhi,2021,6245.45,7875.9,6599.44,1496.09,216.45,22433.33,49442614,453.7245,835.16,6.68
Delhi,2022,9689.55,129.25,6474.19,892.18,166.46,17351.63,50035925,346.7834,292.14,8.46
Delhi,2023,1011.97,8732.73,5801.97,439.96,242.99,16229.61,50636356,320.5131,797.04,7.79
Delhi,2024,4544.89,2751.41,1645.53,644.03,271.16,9857.03,51243992,192.3548,123.76,8.97
Delhi,2025,4251.79,5239.91,5567.56,1769.91,104.09,16933.27,51858920,326.5257,488.75,6.49
Jammu and Kashmir,2015,7365.51,1645.64,4725.31,366.71,208.49,14311.66,57912766,247.1244,268.12,4.71
Jammu and Kashmir,2016,2066.89,69.82,5039.62,1467.48,154.97,8798.77,58607719,150.1298,203.29,4.5
Jammu and Kashmir,2017,327.63,1699.19,6239.26,490.66,106.93,8863.68,59311011,149.444,150.08,5.33
Jammu and Kashmir,2018,6278.77,6097.14,1740.11,124.89,117.92,14358.82,60022743,239.223,272.49,5.32
Jammu and Kashmir,2019,11522.37,6182.19,3911.44,837.39,129.25,22582.65,60743016,371.7736,563.86,8.18
Jammu and Kashmir,2020,8455.54,1758.35,3515.79,829.8,261.29,14820.76,61471933,241.098,649.85,7.2
Jammu and Kashmir,2021,1473.2,6076.1,846.91,681.04,43.71,9120.96,62209596,146.6165,707.47,5.24
Jammu and Kashmir,2022,4763.13,8961.96,1454.09,1020.53,126.36,16326.07,62956111,259.3246,67.22,8.76
Jammu and Kashmir,2023,921.65,4768.84,3937.93,1260.57,206.9,11095.88,63711584,174.158,290.61,4.06
Jammu and Kashmir,2024,8708.98,5379.78,5857.74,1644.56,253.15,21844.22,64476123,338.7955,510.84,6.0
Jammu and Kashmir,2025,9519.54,4540.38,1308.59,1711.4,264.89,17344.79,65249837,265.8213,492.99,4.45
